scenario,policy,replica,n_total,n_small,n_large,n_errors,mean_ms,p50_ms,p95_ms,p99_ms,mean_ms_small,p95_ms_small,p99_ms_small,mean_ms_large,p95_ms_large,p99_ms_large,throughput_rps,fairness_cv
A,fifo,1,1000,1000,0,0,0.419,0.405,0.483,0.552,0.419,0.483,0.552,nan,nan,nan,99.979,0.15448
A,fifo,2,1000,1000,0,0,0.417,0.402,0.473,0.588,0.417,0.473,0.588,nan,nan,nan,99.953,0.16403
A,fifo,3,1000,1000,0,0,0.415,0.403,0.473,0.551,0.415,0.473,0.551,nan,nan,nan,99.96,0.15531
A,fifo,4,1000,1000,0,0,0.417,0.403,0.473,0.577,0.417,0.473,0.577,nan,nan,nan,99.961,0.16596
A,fifo,5,1000,1000,0,0,0.416,0.403,0.476,0.533,0.416,0.476,0.533,nan,nan,nan,99.982,0.15621
A,sff,1,1000,1000,0,0,0.419,0.405,0.485,0.555,0.419,0.485,0.555,nan,nan,nan,99.952,0.1632
A,sff,2,1000,1000,0,0,0.417,0.404,0.476,0.587,0.417,0.476,0.587,nan,nan,nan,99.956,0.16283
A,sff,3,1000,1000,0,0,0.451,0.433,0.541,0.648,0.451,0.541,0.648,nan,nan,nan,99.958,0.18729
A,sff,4,1000,1000,0,0,0.445,0.419,0.541,0.738,0.445,0.541,0.738,nan,nan,nan,99.968,0.21523
A,sff,5,1000,1000,0,0,0.459,0.424,0.559,0.925,0.459,0.559,0.925,nan,nan,nan,99.949,0.31335
B,fifo,1,1000,783,217,0,0.534,0.418,0.927,1.086,0.434,0.484,0.804,0.894,1.004,1.196,99.975,0.43596
B,fifo,2,1000,786,214,0,0.514,0.414,0.912,0.993,0.419,0.479,0.545,0.864,0.992,1.39,99.975,0.39926
B,fifo,3,1000,822,178,0,0.503,0.412,0.902,0.933,0.42,0.479,0.54,0.884,0.934,0.97,99.979,0.37631
B,fifo,4,1000,789,211,0,0.518,0.412,0.914,0.961,0.418,0.47,0.546,0.889,0.957,1.095,99.96,0.39633
B,fifo,5,1000,800,200,0,0.521,0.417,0.943,1.005,0.425,0.48,0.588,0.905,0.993,1.135,99.979,0.39741
B,sff,1,1000,783,217,0,0.524,0.416,0.925,0.958,0.422,0.467,0.56,0.892,0.954,1.033,99.959,0.39425
B,sff,2,1000,786,214,0,0.512,0.41,0.916,0.989,0.414,0.462,0.533,0.871,0.987,1.268,99.966,0.41084
B,sff,3,1000,822,178,0,0.5,0.411,0.905,0.947,0.419,0.46,0.54,0.875,0.948,1.075,99.989,0.37731
B,sff,4,1000,789,211,0,0.534,0.437,0.944,1.013,0.436,0.501,0.577,0.901,1.01,1.116,99.974,0.3854
B,sff,5,1000,800,200,0,0.512,0.411,0.919,0.98,0.417,0.461,0.5,0.892,0.975,1.292,99.959,0.39488
